timestamp ,longitude ,latitude ,altitude ,RH ,Temperature ,iAQ-Core status ,CO2 ppm ,TVOC ppb ,PM 2.5 (ug/m3) ,PM 10 (ug/m3) 
2019-03-02 18:51:41,0.0,0.0,0.0,17.828369,22.620239,0,450,125,1,2
2019-03-02 18:52:56,0.0,0.0,0.0,17.816162,22.640381,0,458,128,1,2
2019-03-02 18:54:11,0.0,0.0,0.0,17.987060999999997,22.620239,0,459,128,1,2
2019-03-02 18:55:31,0.0,0.0,0.0,17.86499,22.660522,0,450,125,1,2
2019-03-02 18:56:46,0.0,0.0,0.0,17.84668,23.184204,0,450,125,1,2
2019-03-02 18:58:01,0.0,0.0,0.0,17.749023,23.184204,0,456,127,1,2
2019-03-02 18:59:21,0.0,0.0,0.0,17.944336,23.184204,0,456,127,1,2
2019-03-02 19:00:36,0.0,0.0,0.0,17.913818,23.184204,0,455,127,1,2
2019-03-02 19:01:52,0.0,0.0,0.0,17.828369,23.194275,0,455,127,1,2
2019-03-02 19:03:06,0.0,0.0,0.0,17.712401999999997,23.194275,0,455,127,1,2
2019-03-02 19:04:21,0.0,0.0,0.0,17.718506,23.194275,0,459,128,1,2
2019-03-02 19:05:37,0.0,0.0,0.0,18.145751999999998,23.164062,0,454,127,1,2
2019-03-02 19:06:52,0.0,0.0,0.0,17.950439000000003,23.164062,0,450,125,1,2
2019-03-02 19:08:07,0.0,0.0,0.0,18.176270000000002,23.164062,0,457,127,1,2
2019-03-02 19:10:42,0.0,0.0,0.0,18.127441,22.660522,0,452,126,1,2
2019-03-02 19:11:57,0.0,0.0,0.0,18.243408,23.174132999999998,0,469,131,1,2
2019-03-02 19:13:16,0.0,0.0,0.0,17.877197,23.214417,0,454,127,1,2
2019-03-02 19:14:32,0.0,0.0,0.0,17.706298999999998,23.204345999999997,0,450,125,1,2
2019-03-02 19:15:47,0.0,0.0,0.0,17.822266,23.184204,0,450,125,1,2
2019-03-02 19:17:06,0.0,0.0,0.0,17.932129,22.660522,0,450,125,1,2
2019-03-02 19:18:22,0.0,0.0,0.0,17.877197,22.670593,0,459,128,1,2
2019-03-02 19:19:37,0.0,0.0,0.0,17.779541000000002,22.650451999999998,0,452,126,1,2
2019-03-02 19:20:56,0.0,0.0,0.0,18.029785,22.610167999999998,0,458,128,1,2
2019-03-02 19:22:11,0.0,0.0,0.0,17.932129,22.660522,0,459,128,1,2
2019-03-02 19:23:27,0.0,0.0,0.0,17.700195,22.640381,0,452,126,1,2
2019-03-02 19:24:46,0.0,0.0,0.0,17.779541000000002,22.650451999999998,0,518,144,1,2
2019-03-02 19:26:01,0.0,0.0,0.0,17.449951000000002,23.164062,0,466,130,1,2
2019-03-02 19:27:17,0.0,0.0,0.0,17.596435999999997,22.640381,0,450,125,1,2
2019-03-02 19:28:32,0.0,0.0,0.0,17.584229,23.164062,0,459,128,1,2
2019-03-02 19:29:47,0.0,0.0,0.0,17.645264,22.670593,0,450,125,1,2
2019-03-02 19:31:03,0.0,0.0,0.0,17.547607,23.184204,0,452,126,1,2
2019-03-02 19:32:14,0.0,0.0,0.0,17.901611,22.660522,0,464,129,1,2
2019-03-02 19:33:25,0.0,0.0,0.0,17.242432,23.184204,0,457,127,1,2
2019-03-02 19:34:40,0.0,0.0,0.0,17.1875,23.184204,0,450,125,1,2
2019-03-02 19:35:56,0.0,0.0,0.0,17.30957,23.184204,0,478,133,1,2
2019-03-02 19:37:11,0.0,0.0,0.0,17.181396,23.174132999999998,0,450,125,1,2
2019-03-02 19:38:22,0.0,0.0,0.0,17.089844,23.194275,0,453,126,1,2
2019-03-02 19:40:53,0.0,0.0,0.0,17.199707,23.194275,0,452,126,1,2
2019-03-02 19:42:08,0.0,0.0,0.0,17.150879,23.164062,0,450,125,1,2
2019-03-02 19:43:19,0.0,0.0,0.0,17.547607,22.600098000000003,0,450,125,1,2
2019-03-02 19:44:35,0.0,0.0,0.0,17.523193,22.640381,0,450,125,1,2
2019-03-02 19:45:50,0.0,0.0,0.0,17.773438,22.650451999999998,0,524,146,1,2
2019-03-02 19:47:05,0.0,0.0,0.0,17.602539,22.650451999999998,0,450,125,1,2
2019-03-02 19:48:20,0.0,0.0,0.0,17.718506,22.63031,0,451,126,1,2
2019-03-02 19:49:36,0.0,0.0,0.0,17.901611,22.600098000000003,0,450,125,1,2
2019-03-02 19:50:51,0.0,0.0,0.0,17.877197,22.600098000000003,0,450,125,1,2
2019-03-02 19:52:10,0.0,0.0,0.0,17.877197,22.620239,0,450,125,1,2
2019-03-02 19:53:25,0.0,0.0,0.0,18.145751999999998,22.569885,0,459,128,1,2
2019-03-02 19:54:41,0.0,0.0,0.0,18.218994,22.569885,0,450,125,1,2
2019-03-02 19:55:56,0.0,0.0,0.0,18.157958999999998,22.610167999999998,0,494,138,1,2
2019-03-02 19:57:11,0.0,0.0,0.0,18.322754,22.579956,0,455,127,1,2
2019-03-02 19:58:27,0.0,0.0,0.0,18.304443,22.559814000000003,0,450,125,1,2
2019-03-02 19:59:46,0.0,0.0,0.0,18.377685999999997,22.559814000000003,0,450,125,1,2
2019-03-02 20:01:01,0.0,0.0,0.0,18.292236,22.579956,0,450,125,1,2
2019-03-02 20:02:16,0.0,0.0,0.0,18.286133,22.569885,0,461,128,1,2
2019-03-02 20:03:28,0.0,0.0,0.0,18.341064000000003,22.569885,0,450,125,1,2
2019-03-02 20:04:39,0.0,0.0,0.0,18.585205,22.590027,0,516,144,1,2
2019-03-02 20:05:54,0.0,0.0,0.0,18.701172,22.600098000000003,0,457,127,1,2
2019-03-02 20:07:10,0.0,0.0,0.0,19.268798999999998,22.590027,0,514,143,1,2
2019-03-02 20:08:25,0.0,0.0,0.0,18.670654000000003,22.590027,0,517,144,1,2
2019-03-02 20:10:56,0.0,0.0,0.0,19.53125,22.579956,0,565,157,1,2
2019-03-02 20:12:10,0.0,0.0,0.0,18.432617,22.579956,0,450,125,1,2
2019-03-02 20:13:22,0.0,0.0,0.0,18.505859,22.590027,0,450,125,1,2
2019-03-02 20:14:33,0.0,0.0,0.0,18.518066,22.579956,0,450,125,1,2
2019-03-02 20:15:49,0.0,0.0,0.0,18.481445,22.63031,0,460,128,1,2
2019-03-02 20:17:04,0.0,0.0,0.0,18.481445,22.640381,0,475,132,1,2
2019-03-02 20:18:19,0.0,0.0,0.0,18.658447,23.174132999999998,0,535,149,1,2
2019-03-02 20:19:30,0.0,0.0,0.0,18.395996,23.194275,0,495,138,1,2
2019-03-02 20:20:46,0.0,0.0,0.0,18.19458,23.174132999999998,0,474,132,1,2
2019-03-02 20:22:01,0.0,0.0,0.0,18.438720999999997,22.610167999999998,0,450,125,1,2
2019-03-02 20:23:16,0.0,0.0,0.0,18.774414,22.559814000000003,0,454,127,1,2
2019-03-02 20:24:36,0.0,0.0,0.0,18.823242,22.549744,0,450,125,1,2
2019-03-02 20:25:51,0.0,0.0,0.0,19.116211,22.026062,1,0,0,1,2
2019-03-02 20:27:06,0.0,0.0,0.0,19.232178,22.00592,0,450,125,1,2
2019-03-02 20:28:21,0.0,0.0,0.0,19.287109,21.99585,0,452,126,1,2
2019-03-02 20:29:36,0.0,0.0,0.0,19.580078,21.945496,0,452,126,1,2
2019-03-02 20:30:52,0.0,0.0,0.0,19.750977,21.945496,0,450,125,1,2
2019-03-02 20:32:03,0.0,0.0,0.0,19.628906,21.945496,0,450,125,1,2
2019-03-02 20:33:14,0.0,0.0,0.0,19.714354999999998,21.975707999999997,0,533,148,1,2
2019-03-02 20:34:29,0.0,0.0,0.0,19.677734,21.975707999999997,0,541,151,1,2
2019-03-02 20:35:45,0.0,0.0,0.0,19.42749,21.985779,0,498,139,1,2
2019-03-02 20:37:00,0.0,0.0,0.0,19.53125,21.99585,0,515,143,1,2
2019-03-02 20:38:11,0.0,0.0,0.0,19.628906,21.965637,0,531,148,1,2
2019-03-02 20:40:42,0.0,0.0,0.0,19.842529000000003,21.935425,0,467,130,1,2
2019-03-02 20:41:57,0.0,0.0,0.0,19.622803,21.935425,0,457,127,1,2
2019-03-02 20:43:08,0.0,0.0,0.0,19.641113,21.955566,0,460,128,1,2
2019-03-02 20:44:24,0.0,0.0,0.0,19.573975,21.985779,0,468,130,1,2
2019-03-02 20:45:39,0.0,0.0,0.0,19.464111,21.975707999999997,0,450,125,1,2
2019-03-02 20:46:54,0.0,0.0,0.0,19.549560999999997,21.945496,0,459,128,1,2
2019-03-02 20:48:14,0.0,0.0,0.0,19.830322,21.935425,0,469,131,1,2
2019-03-02 20:49:33,0.0,0.0,0.0,19.592285,21.955566,0,450,125,1,2
2019-03-02 20:50:44,0.0,0.0,0.0,19.555664,21.975707999999997,0,457,127,1,2
2019-03-02 20:51:55,0.0,0.0,0.0,19.238281,22.015991,0,456,127,1,2
2019-03-02 20:53:11,0.0,0.0,0.0,18.988037,22.519531,0,454,127,1,2
2019-03-02 20:54:26,0.0,0.0,0.0,18.969727,22.015991,0,468,130,1,2
2019-03-02 20:55:41,0.0,0.0,0.0,19.042969,22.015991,0,450,125,1,2
2019-03-02 20:56:53,0.0,0.0,0.0,19.366455,21.965637,0,511,142,1,2
2019-03-02 20:58:08,0.0,0.0,0.0,19.128418,21.985779,0,484,135,1,2
2019-03-02 20:59:23,0.0,0.0,0.0,19.036865,21.99585,0,450,125,1,2
2019-03-02 21:00:38,0.0,0.0,0.0,19.018555,21.99585,0,450,125,1,2
2019-03-02 21:01:53,0.0,0.0,0.0,19.104004,21.965637,0,451,126,1,2
2019-03-02 21:03:09,0.0,0.0,0.0,19.158935999999997,21.955566,0,457,127,1,2
2019-03-02 21:04:24,0.0,0.0,0.0,19.335938,21.935425,0,450,125,1,2
2019-03-02 21:05:43,0.0,0.0,0.0,19.482422,21.915283,0,473,132,1,2
2019-03-02 21:06:59,0.0,0.0,0.0,19.549560999999997,21.945496,0,458,128,1,2
2019-03-02 21:08:14,0.0,0.0,0.0,19.152832,21.945496,0,450,125,1,2
2019-03-02 21:10:40,0.0,0.0,0.0,19.20166,21.945496,0,461,128,1,2
2019-03-02 21:11:56,0.0,0.0,0.0,19.024658,21.935425,0,450,125,1,2
2019-03-02 21:13:11,0.0,0.0,0.0,19.055176,21.955566,0,452,126,1,2
2019-03-02 21:14:22,0.0,0.0,0.0,19.323729999999998,21.945496,0,473,132,1,2
2019-03-02 21:15:38,0.0,0.0,0.0,19.024658,21.955566,0,453,126,1,2
2019-03-02 21:16:53,0.0,0.0,0.0,18.920898,21.935425,0,453,126,1,2
2019-03-02 21:18:08,0.0,0.0,0.0,19.024658,21.915283,0,450,125,1,2
2019-03-02 21:19:28,0.0,0.0,0.0,19.165039,21.925354000000002,0,468,130,1,2
2019-03-02 21:20:42,0.0,0.0,0.0,19.360352,21.945496,0,487,136,1,2
2019-03-02 21:21:58,0.0,0.0,0.0,19.018555,21.945496,0,450,125,1,2
2019-03-02 21:23:13,0.0,0.0,0.0,19.000244,21.945496,0,458,128,1,2
2019-03-02 21:24:28,0.0,0.0,0.0,19.036865,21.945496,0,451,126,1,2
2019-03-02 21:25:44,0.0,0.0,0.0,18.988037,21.955566,0,460,128,1,2
2019-03-02 21:26:55,0.0,0.0,0.0,18.933104999999998,21.955566,0,451,126,1,2
2019-03-02 21:28:07,0.0,0.0,0.0,18.896484,21.945496,0,450,125,1,2
2019-03-02 21:29:18,0.0,0.0,0.0,18.988037,21.925354000000002,0,459,128,1,2
2019-03-02 21:30:33,0.0,0.0,0.0,18.933104999999998,21.935425,0,450,125,1,2
2019-03-02 21:31:48,0.0,0.0,0.0,18.823242,21.945496,0,453,126,1,2
2019-03-02 21:33:04,0.0,0.0,0.0,18.817139,21.935425,0,450,125,1,2
2019-03-02 21:34:18,0.0,0.0,0.0,18.835449,21.935425,0,450,125,1,2
2019-03-02 21:35:34,0.0,0.0,0.0,18.75,21.925354000000002,0,450,125,1,2
2019-03-02 21:36:49,0.0,0.0,0.0,18.719482,21.915283,0,450,125,1,2
2019-03-02 21:38:01,0.0,0.0,0.0,18.701172,21.945496,0,450,125,1,2
2019-03-02 21:39:16,0.0,0.0,0.0,18.64624,21.935425,0,452,126,1,2
2019-03-02 21:40:35,0.0,0.0,0.0,18.682861,21.925354000000002,0,455,127,1,2
2019-03-02 21:41:46,0.0,0.0,0.0,18.518066,21.935425,0,450,125,1,2
2019-03-02 21:42:57,0.0,0.0,0.0,18.505859,21.925354000000002,0,463,129,1,2
2019-03-02 21:44:09,0.0,0.0,0.0,18.359375,21.935425,0,451,126,1,2
2019-03-02 21:45:24,0.0,0.0,0.0,18.481445,21.945496,0,450,125,1,2
2019-03-02 21:46:40,0.0,0.0,0.0,18.255615,21.935425,0,450,125,1,2
2019-03-02 21:47:54,0.0,0.0,0.0,18.450928,21.945496,0,463,129,1,2
2019-03-02 21:49:10,0.0,0.0,0.0,18.304443,21.935425,0,451,126,1,2
2019-03-02 21:50:25,0.0,0.0,0.0,18.200684,21.955566,0,457,127,1,2
2019-03-02 21:51:40,0.0,0.0,0.0,18.09082,21.945496,0,456,127,1,2
2019-03-02 21:53:00,0.0,0.0,0.0,18.237305,21.925354000000002,0,451,126,1,2
2019-03-02 21:54:15,0.0,0.0,0.0,18.347168,21.935425,0,465,130,1,2
2019-03-02 21:55:30,0.0,0.0,0.0,18.328857,21.925354000000002,0,454,127,1,2
2019-03-02 21:56:42,0.0,0.0,0.0,18.450928,21.925354000000002,0,456,127,1,2
2019-03-02 21:57:57,0.0,0.0,0.0,18.591309,21.925354000000002,0,464,129,1,2
2019-03-02 21:59:12,0.0,0.0,0.0,18.737793,21.965637,0,450,125,1,2
2019-03-02 22:00:28,0.0,0.0,0.0,18.640137,21.975707999999997,0,455,127,1,2
2019-03-02 22:01:39,0.0,0.0,0.0,18.408203,22.015991,0,470,131,1,2
2019-03-02 22:02:54,0.0,0.0,0.0,18.225098000000003,22.026062,0,456,127,1,2
2019-03-02 22:04:09,0.0,0.0,0.0,18.267822,22.539673,0,458,128,1,2
2019-03-02 22:05:25,0.0,0.0,0.0,18.09082,22.559814000000003,0,458,128,1,2
2019-03-02 22:06:36,0.0,0.0,0.0,18.115234,22.590027,0,452,126,1,2
2019-03-02 22:07:51,0.0,0.0,0.0,18.07251,22.600098000000003,0,450,125,1,2
2019-03-02 22:10:22,0.0,0.0,0.0,18.127441,22.600098000000003,0,450,125,1,2
2019-03-02 22:11:41,0.0,0.0,0.0,18.19458,22.579956,0,467,130,1,2
2019-03-02 22:12:57,0.0,0.0,0.0,18.322754,22.569885,0,450,125,1,2
2019-03-02 22:14:11,0.0,0.0,0.0,18.432617,22.549744,0,462,129,1,2
2019-03-02 22:15:27,0.0,0.0,0.0,18.688965,22.026062,0,457,127,1,2
2019-03-02 22:16:42,0.0,0.0,0.0,18.933104999999998,21.955566,0,461,128,1,2
2019-03-02 22:17:57,0.0,0.0,0.0,18.945312,21.895142,0,450,125,1,2
2019-03-02 22:19:13,0.0,0.0,0.0,19.726562,21.875,0,543,151,1,2
2019-03-02 22:20:28,0.0,0.0,0.0,19.049072,21.875,0,450,125,1,2
2019-03-02 22:21:43,0.0,0.0,0.0,18.969727,21.875,0,450,125,1,2
2019-03-02 22:23:03,0.0,0.0,0.0,18.792725,21.381531,0,454,127,1,2
2019-03-02 22:24:17,0.0,0.0,0.0,18.713379,21.381531,0,452,126,1,2
2019-03-02 22:25:33,0.0,0.0,0.0,18.737793,21.37146,0,455,127,1,2
2019-03-02 22:26:44,0.0,0.0,0.0,18.835449,21.361389000000003,0,450,125,1,2
2019-03-02 22:27:56,0.0,0.0,0.0,18.804932,21.341248,0,454,127,1,2
2019-03-02 22:29:11,0.0,0.0,0.0,18.87207,21.321106,0,450,125,1,2
2019-03-02 22:30:26,0.0,0.0,0.0,19.024658,21.290894,0,450,125,1,2
2019-03-02 22:31:42,0.0,0.0,0.0,18.756104,21.351318,0,452,126,1,2
2019-03-02 22:32:53,0.0,0.0,0.0,18.640137,21.351318,0,456,127,1,2
2019-03-02 22:34:08,0.0,0.0,0.0,18.896484,21.311035,0,454,127,1,2
2019-03-02 22:35:23,0.0,0.0,0.0,18.774414,21.331177,0,451,126,1,2
2019-03-02 22:36:39,0.0,0.0,0.0,18.560791000000002,21.37146,0,466,130,1,2
2019-03-02 22:37:50,0.0,0.0,0.0,18.737793,21.361389000000003,0,462,129,1,2
